BA算法第1次运行
代数	时间	最优值			最佳适应度
2	0.000e+00	3.356495190530889e+05	-3.356495190530889e+05
3	1.000e-02	3.356495190530889e+05	-3.356495190530889e+05
4	1.000e-02	3.356495190530889e+05	-3.356495190530889e+05
5	1.000e-02	3.356495190530889e+05	-3.356495190530889e+05
6	2.100e-02	3.356495190530889e+05	-3.356495190530889e+05
7	2.100e-02	3.356495190530889e+05	-3.356495190530889e+05
8	3.100e-02	3.356495190530889e+05	-3.356495190530889e+05
9	3.100e-02	3.356495190530889e+05	-3.356495190530889e+05
10	3.100e-02	3.356495190530889e+05	-3.356495190530889e+05
11	4.100e-02	3.356495190530889e+05	-3.356495190530889e+05
12	4.100e-02	3.356495190530889e+05	-3.356495190530889e+05
13	4.100e-02	3.356495190530889e+05	-3.356495190530889e+05
14	4.100e-02	3.356495190530889e+05	-3.356495190530889e+05
15	4.100e-02	3.356495190530889e+05	-3.356495190530889e+05
16	5.100e-02	3.356495190530889e+05	-3.356495190530889e+05
17	5.100e-02	3.356495190530889e+05	-3.356495190530889e+05
18	5.100e-02	3.356495190530889e+05	-3.356495190530889e+05
19	5.100e-02	3.356495190530889e+05	-3.356495190530889e+05
20	5.100e-02	3.356495190530889e+05	-3.356495190530889e+05
21	5.100e-02	3.356495190530889e+05	-3.356495190530889e+05
22	5.100e-02	3.356495190530889e+05	-3.356495190530889e+05
23	6.100e-02	3.356495190530889e+05	-3.356495190530889e+05
24	6.100e-02	3.356495190530889e+05	-3.356495190530889e+05
25	6.100e-02	3.356495190530889e+05	-3.356495190530889e+05
26	7.100e-02	3.356495190530889e+05	-3.356495190530889e+05
27	7.100e-02	3.356495190530889e+05	-3.356495190530889e+05
28	7.100e-02	3.356495190530889e+05	-3.356495190530889e+05
29	7.100e-02	3.356495190530889e+05	-3.356495190530889e+05
30	7.100e-02	3.356495190530889e+05	-3.356495190530889e+05
31	7.100e-02	3.356495190530889e+05	-3.356495190530889e+05
32	7.100e-02	3.356495190530889e+05	-3.356495190530889e+05
33	8.100e-02	3.356495190530889e+05	-3.356495190530889e+05
34	8.100e-02	3.356495190530889e+05	-3.356495190530889e+05
